t_s,kind,tag,idx,item_obj,item_flags,item_cluster,item_serial,obj_vt,obj_flags,obj_idx,obj_class,obj_name,gcalive,note
155.916,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
156.170,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
156.424,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
156.676,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
156.930,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
157.181,sweep,,,,,,,,,,,,,live=120120 free=70728 reachbit=0 bit30=32.7
157.433,sweep,,,,,,,,,,,,,live=121744 free=69104 reachbit=0 bit30=32.3
157.685,sweep,,,,,,,,,,,,,live=126400 free=64448 reachbit=0 bit30=31.1
157.938,sweep,,,,,,,,,,,,,live=128848 free=62000 reachbit=0 bit30=30.5
158.193,sweep,,,,,,,,,,,,,live=132800 free=58048 reachbit=0 bit30=29.6
158.446,sweep,,,,,,,,,,,,,live=136616 free=54232 reachbit=0 bit30=28.8
158.698,sweep,,,,,,,,,,,,,live=141304 free=49544 reachbit=0 bit30=27.8
158.952,sweep,,,,,,,,,,,,,live=143880 free=46968 reachbit=0 bit30=27.3
159.205,sweep,,,,,,,,,,,,,live=145720 free=45128 reachbit=0 bit30=27.0
159.459,sweep,,,,,,,,,,,,,live=145744 free=45104 reachbit=0 bit30=27.0
159.712,sweep,,,,,,,,,,,,,live=145752 free=45096 reachbit=0 bit30=27.0
159.963,sweep,,,,,,,,,,,,,live=145752 free=45096 reachbit=0 bit30=27.0
160.217,sweep,,,,,,,,,,,,,live=145752 free=45096 reachbit=0 bit30=27.0
160.470,sweep,,,,,,,,,,,,,live=145752 free=45096 reachbit=0 bit30=27.0
160.722,sweep,,,,,,,,,,,,,live=145752 free=45096 reachbit=0 bit30=27.0
160.975,sweep,,,,,,,,,,,,,live=145752 free=45096 reachbit=0 bit30=27.0
161.228,sweep,,,,,,,,,,,,,live=145784 free=45064 reachbit=0 bit30=27.0
161.481,sweep,,,,,,,,,,,,,live=146408 free=44440 reachbit=0 bit30=26.9
161.733,sweep,,,,,,,,,,,,,live=146672 free=44176 reachbit=0 bit30=26.8
161.987,sweep,,,,,,,,,,,,,live=147872 free=42976 reachbit=0 bit30=26.6
162.241,sweep,,,,,,,,,,,,,live=149480 free=41368 reachbit=0 bit30=26.3
162.492,sweep,,,,,,,,,,,,,live=150352 free=40496 reachbit=0 bit30=26.2
162.749,sweep,,,,,,,,,,,,,live=151544 free=39304 reachbit=0 bit30=25.9
163.001,sweep,,,,,,,,,,,,,live=155296 free=35552 reachbit=0 bit30=25.3
163.255,sweep,,,,,,,,,,,,,live=157512 free=33336 reachbit=0 bit30=25.0
163.507,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
163.760,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
164.013,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
164.265,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
164.517,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
164.770,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
165.024,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
165.277,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
165.530,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
165.784,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
166.037,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
166.290,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
166.543,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
166.795,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
167.048,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
167.301,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
167.553,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
167.805,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
168.057,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
168.311,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
168.565,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
168.820,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
169.074,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
169.329,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
169.582,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
169.834,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
170.086,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
170.339,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
170.592,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
170.844,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
171.100,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
171.354,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
171.610,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
171.868,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
172.121,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
172.375,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
172.629,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
172.882,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
173.135,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
173.389,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
173.644,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
173.896,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
174.151,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
174.407,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
174.661,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
174.914,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
175.167,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
175.421,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
175.675,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
175.943,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
176.198,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
176.455,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
176.709,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
176.963,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
177.216,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
177.469,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
177.723,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
177.976,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
178.230,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
178.484,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
178.737,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
178.991,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
179.243,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
179.495,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
179.748,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
180.001,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
180.254,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
180.507,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
180.761,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
181.015,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
181.269,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
181.522,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
181.774,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
182.027,sweep,,,,,,,,,,,,,live=158176 free=32672 reachbit=0 bit30=24.9
182.280,sweep,,,,,,,,,,,,,live=158176 free=32672 reachbit=0 bit30=24.9
182.533,sweep,,,,,,,,,,,,,live=158176 free=32672 reachbit=0 bit30=24.9
182.786,sweep,,,,,,,,,,,,,live=158176 free=32672 reachbit=0 bit30=24.9
183.040,sweep,,,,,,,,,,,,,live=158176 free=32672 reachbit=0 bit30=24.9
183.293,sweep,,,,,,,,,,,,,live=158176 free=32672 reachbit=0 bit30=24.9
183.545,sweep,,,,,,,,,,,,,live=158176 free=32672 reachbit=0 bit30=24.9
183.796,sweep,,,,,,,,,,,,,live=158176 free=32672 reachbit=0 bit30=24.9
184.048,sweep,,,,,,,,,,,,,live=158216 free=32632 reachbit=0 bit30=24.9
184.300,sweep,,,,,,,,,,,,,live=158216 free=32632 reachbit=0 bit30=24.9
184.552,sweep,,,,,,,,,,,,,live=153800 free=37048 reachbit=2 bit30=25.6
184.805,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
185.059,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
185.311,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
185.564,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
185.817,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
186.070,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
186.323,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
186.578,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
186.830,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
187.083,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
187.335,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
187.589,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
187.841,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
188.095,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
188.350,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
188.601,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
188.854,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
189.107,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
189.360,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
189.612,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
189.863,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
190.118,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
190.371,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
190.625,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
190.878,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
191.130,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
191.382,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
191.636,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
191.890,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
192.143,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
192.396,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
192.648,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
192.903,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
193.156,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
193.410,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
193.664,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
193.918,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
194.173,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
194.424,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
194.677,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
194.930,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
195.184,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
195.436,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
195.690,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
195.942,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
196.193,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
196.447,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
196.702,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
196.954,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
197.207,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
197.462,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
197.714,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
197.969,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
198.222,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
198.485,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
198.740,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
198.999,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
199.256,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
199.516,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
199.771,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
200.025,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
200.278,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
200.531,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
200.784,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
201.038,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
201.292,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
201.544,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
201.797,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
202.049,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
202.303,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
202.557,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
202.811,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
203.063,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
203.316,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
203.569,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
203.824,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
204.078,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
204.331,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
204.583,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
204.836,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
205.089,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
205.342,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
205.594,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
205.848,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
206.102,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
206.356,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
206.610,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
206.863,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
207.116,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
207.369,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
207.624,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
207.876,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
208.129,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
208.383,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
208.636,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
208.890,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
209.145,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
209.397,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
209.652,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
209.905,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
210.158,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
210.416,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
210.668,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
210.921,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
211.173,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
211.426,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
211.678,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
211.931,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
212.183,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
212.437,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
212.692,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
212.945,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
213.198,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
213.452,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
213.704,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
213.958,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
214.212,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
214.465,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
214.718,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
214.971,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
215.225,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
215.479,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
215.732,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
215.985,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
216.238,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
216.491,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
216.744,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
216.997,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
217.250,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
217.502,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
217.757,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
218.010,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
218.263,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
218.517,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
218.770,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
219.023,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
219.275,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
219.528,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
219.780,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
220.033,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
220.288,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
220.542,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
220.797,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
221.050,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
221.302,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
221.555,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
221.810,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
222.063,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
222.315,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
222.570,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
222.823,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
223.077,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
223.329,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
223.583,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
223.836,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
224.088,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
224.342,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
224.594,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
224.846,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
225.099,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
225.352,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
225.605,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
225.861,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
226.113,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
226.367,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
226.621,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
226.876,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
227.128,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
227.381,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
227.633,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
227.887,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
228.141,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
228.393,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
228.646,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
228.899,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
229.152,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
229.405,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
229.658,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
229.912,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
230.166,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
230.420,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
230.672,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
230.923,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
231.175,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
231.429,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
231.682,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
231.933,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
232.185,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
232.439,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
232.690,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
232.943,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
233.197,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
233.451,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
233.703,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
233.956,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
