t_s,kind,tag,idx,item_obj,item_flags,item_cluster,item_serial,obj_vt,obj_flags,obj_idx,obj_class,obj_name,gcalive,note
78.056,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
78.308,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
78.562,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
78.815,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
79.069,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
79.322,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
79.574,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
79.826,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
80.078,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
80.330,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
80.583,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
80.836,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
81.090,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
81.343,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
81.596,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
81.849,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
82.101,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
82.353,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
82.605,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
82.858,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
83.110,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
83.363,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
83.617,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
83.868,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
84.122,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
84.375,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
84.628,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
84.881,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
85.133,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
85.386,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
85.638,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
85.889,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
86.142,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
86.395,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
86.648,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
86.900,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
87.153,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
87.406,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
87.657,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
87.910,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
88.162,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
88.416,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
88.670,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
88.922,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
89.175,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
89.428,sweep,,,,,,,,,,,,,live=177336 free=13512 reachbit=1 bit30=22.2
89.681,sweep,,,,,,,,,,,,,live=177344 free=13504 reachbit=1 bit30=22.2
89.934,sweep,,,,,,,,,,,,,live=51872 free=138976 reachbit=1 bit30=75.8
90.186,sweep,,,,,,,,,,,,,live=58208 free=132640 reachbit=1 bit30=67.6
90.440,sweep,,,,,,,,,,,,,live=72544 free=118304 reachbit=0 bit30=54.2
90.693,sweep,,,,,,,,,,,,,live=90304 free=100544 reachbit=0 bit30=43.5
90.946,sweep,,,,,,,,,,,,,live=106648 free=84200 reachbit=0 bit30=36.9
91.198,sweep,,,,,,,,,,,,,live=119816 free=71032 reachbit=0 bit30=32.8
91.450,sweep,,,,,,,,,,,,,live=119816 free=71032 reachbit=0 bit30=32.8
91.702,sweep,,,,,,,,,,,,,live=119824 free=71024 reachbit=0 bit30=32.8
91.957,sweep,,,,,,,,,,,,,live=119848 free=71000 reachbit=0 bit30=32.8
92.209,sweep,,,,,,,,,,,,,live=119912 free=70936 reachbit=0 bit30=32.8
92.462,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
92.714,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
92.968,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
93.221,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
93.473,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
93.726,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
93.977,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
94.228,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
94.480,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
94.734,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
94.988,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
95.240,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
95.495,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
95.745,sweep,,,,,,,,,,,,,live=120016 free=70832 reachbit=0 bit30=32.8
95.997,sweep,,,,,,,,,,,,,live=121432 free=69416 reachbit=0 bit30=32.4
96.249,sweep,,,,,,,,,,,,,live=123872 free=66976 reachbit=0 bit30=31.7
96.503,sweep,,,,,,,,,,,,,live=127440 free=63408 reachbit=0 bit30=30.9
96.757,sweep,,,,,,,,,,,,,live=130960 free=59888 reachbit=0 bit30=30.0
97.010,sweep,,,,,,,,,,,,,live=136576 free=54272 reachbit=0 bit30=28.8
97.262,sweep,,,,,,,,,,,,,live=140096 free=50752 reachbit=0 bit30=28.1
97.516,sweep,,,,,,,,,,,,,live=143704 free=47144 reachbit=0 bit30=27.4
97.769,sweep,,,,,,,,,,,,,live=145512 free=45336 reachbit=0 bit30=27.0
98.023,sweep,,,,,,,,,,,,,live=145744 free=45104 reachbit=0 bit30=27.0
98.276,sweep,,,,,,,,,,,,,live=145752 free=45096 reachbit=0 bit30=27.0
98.528,sweep,,,,,,,,,,,,,live=145752 free=45096 reachbit=0 bit30=27.0
98.781,sweep,,,,,,,,,,,,,live=145752 free=45096 reachbit=0 bit30=27.0
99.034,sweep,,,,,,,,,,,,,live=145752 free=45096 reachbit=0 bit30=27.0
99.286,sweep,,,,,,,,,,,,,live=145752 free=45096 reachbit=0 bit30=27.0
99.539,sweep,,,,,,,,,,,,,live=145752 free=45096 reachbit=0 bit30=27.0
99.792,sweep,,,,,,,,,,,,,live=145752 free=45096 reachbit=0 bit30=27.0
100.045,sweep,,,,,,,,,,,,,live=146352 free=44496 reachbit=0 bit30=26.9
100.297,sweep,,,,,,,,,,,,,live=146632 free=44216 reachbit=0 bit30=26.8
100.549,sweep,,,,,,,,,,,,,live=147320 free=43528 reachbit=0 bit30=26.7
100.803,sweep,,,,,,,,,,,,,live=148568 free=42280 reachbit=0 bit30=26.5
101.055,sweep,,,,,,,,,,,,,live=149768 free=41080 reachbit=0 bit30=26.3
101.307,sweep,,,,,,,,,,,,,live=151440 free=39408 reachbit=0 bit30=26.0
101.559,sweep,,,,,,,,,,,,,live=155192 free=35656 reachbit=0 bit30=25.3
101.812,sweep,,,,,,,,,,,,,live=156128 free=34720 reachbit=0 bit30=25.2
102.065,sweep,,,,,,,,,,,,,live=157640 free=33208 reachbit=0 bit30=24.9
102.318,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
102.571,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
102.823,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
103.075,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
103.328,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
103.582,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
103.835,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
104.089,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
104.342,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
104.595,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
104.846,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
105.098,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
105.350,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
105.602,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
105.857,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
106.108,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
106.361,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
106.612,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
106.866,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
107.118,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
107.371,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
107.626,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
107.879,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
108.130,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
108.382,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
108.636,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
108.888,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
109.140,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
109.393,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
109.647,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
109.901,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
110.155,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
110.408,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
110.660,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
110.913,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
111.167,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
111.419,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
111.670,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
111.923,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
112.177,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
112.430,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
112.684,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
112.937,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
113.189,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
113.444,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
113.697,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
113.950,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
114.203,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
114.463,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
114.756,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
115.009,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
115.262,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
115.515,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
115.768,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
116.019,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
116.272,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
116.525,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
116.778,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
117.031,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
117.285,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
117.538,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
117.791,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
118.045,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
118.297,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
118.551,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
118.804,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
119.057,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
119.311,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
119.564,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
119.818,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
120.071,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
120.324,sweep,,,,,,,,,,,,,live=157672 free=33176 reachbit=0 bit30=24.9
120.577,sweep,,,,,,,,,,,,,live=158176 free=32672 reachbit=0 bit30=24.9
120.830,sweep,,,,,,,,,,,,,live=158176 free=32672 reachbit=0 bit30=24.9
121.083,sweep,,,,,,,,,,,,,live=158176 free=32672 reachbit=0 bit30=24.9
121.337,sweep,,,,,,,,,,,,,live=158176 free=32672 reachbit=0 bit30=24.9
121.589,sweep,,,,,,,,,,,,,live=158176 free=32672 reachbit=0 bit30=24.9
121.842,sweep,,,,,,,,,,,,,live=158176 free=32672 reachbit=0 bit30=24.9
122.095,sweep,,,,,,,,,,,,,live=158176 free=32672 reachbit=0 bit30=24.9
122.347,sweep,,,,,,,,,,,,,live=158176 free=32672 reachbit=0 bit30=24.9
122.599,sweep,,,,,,,,,,,,,live=158216 free=32632 reachbit=0 bit30=24.9
122.853,sweep,,,,,,,,,,,,,live=158216 free=32632 reachbit=0 bit30=24.9
123.106,sweep,,,,,,,,,,,,,live=158216 free=32632 reachbit=2 bit30=24.9
123.359,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
123.611,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
123.863,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
124.116,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
124.370,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
124.622,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
124.875,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
125.128,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
125.380,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
125.633,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
125.887,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
126.139,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
126.392,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
126.648,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
126.901,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
127.156,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
127.408,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
127.660,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
127.912,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
128.165,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
128.418,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
128.672,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
128.925,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
129.177,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
129.429,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
129.682,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
129.935,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
130.187,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
130.441,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
130.694,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
130.947,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
131.199,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
131.453,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
131.707,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
131.960,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
132.214,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
132.468,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
132.721,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
132.974,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
133.227,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
133.478,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
133.733,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
133.987,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
134.239,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
134.492,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
134.745,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
134.999,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
135.251,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
135.505,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
135.758,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
136.011,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
136.265,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
136.517,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
136.770,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
137.026,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
137.280,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
137.532,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
137.784,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
138.036,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
138.289,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
138.543,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
138.796,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
139.049,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
139.303,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
139.557,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
139.810,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
140.062,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
140.317,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
140.569,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
140.822,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
141.077,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
141.328,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
141.582,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
141.835,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
142.088,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
142.342,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
142.595,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
142.847,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
143.100,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
143.354,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
143.607,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
143.859,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
144.111,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
144.363,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
144.616,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
144.870,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
145.124,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
145.378,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
145.630,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
145.883,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
146.135,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
146.389,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
146.641,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
146.896,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
147.148,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
147.403,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
147.656,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
147.911,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
148.164,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
148.417,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
148.671,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
148.927,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
149.179,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
149.432,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
149.685,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
149.937,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
150.190,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
150.442,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
150.694,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
150.948,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
151.201,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
151.455,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
151.708,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
151.961,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
152.214,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
152.467,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
152.719,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
152.973,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
153.227,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
153.480,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
153.733,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
153.987,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
154.240,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
154.494,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
154.746,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
154.998,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
155.250,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
155.503,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
155.755,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
156.007,sweep,,,,,,,,,,,,,live=150832 free=40016 reachbit=2 bit30=26.1
