t_s,kind,tag,idx,item_obj,item_flags,item_cluster,item_serial,obj_vt,obj_flags,obj_idx,obj_class,obj_name,gcalive,note
155.193,sweep,,,,,,,,,,,,,live=145776 free=45072 reachbit=1 bit30=27.0
155.447,sweep,,,,,,,,,,,,,live=145776 free=45072 reachbit=1 bit30=27.0
155.700,sweep,,,,,,,,,,,,,live=145776 free=45072 reachbit=1 bit30=27.0
155.951,sweep,,,,,,,,,,,,,live=145776 free=45072 reachbit=1 bit30=27.0
156.203,sweep,,,,,,,,,,,,,live=145776 free=45072 reachbit=1 bit30=27.0
156.456,sweep,,,,,,,,,,,,,live=146376 free=44472 reachbit=1 bit30=26.9
156.707,sweep,,,,,,,,,,,,,live=150360 free=40488 reachbit=1 bit30=26.2
156.960,sweep,,,,,,,,,,,,,live=151760 free=39088 reachbit=1 bit30=25.9
157.213,sweep,,,,,,,,,,,,,live=155408 free=35440 reachbit=1 bit30=25.3
157.466,sweep,,,,,,,,,,,,,live=157472 free=33376 reachbit=1 bit30=25.0
157.718,sweep,,,,,,,,,,,,,live=157528 free=33320 reachbit=1 bit30=25.0
157.971,sweep,,,,,,,,,,,,,live=157576 free=33272 reachbit=1 bit30=25.0
158.225,sweep,,,,,,,,,,,,,live=157616 free=33232 reachbit=1 bit30=25.0
158.477,sweep,,,,,,,,,,,,,live=157680 free=33168 reachbit=1 bit30=24.9
158.730,sweep,,,,,,,,,,,,,live=157728 free=33120 reachbit=1 bit30=24.9
158.982,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
159.235,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
159.487,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
159.739,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
159.992,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
160.245,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
160.497,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
160.749,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
161.002,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
161.254,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
161.507,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
161.760,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
162.011,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
162.264,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
162.518,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
162.771,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
163.023,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
163.276,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
163.529,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
163.782,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
164.033,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
164.285,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
164.539,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
164.793,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
165.046,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
165.299,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
165.551,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
165.804,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
166.056,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
166.308,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
166.562,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
166.815,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
167.067,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
167.319,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
167.571,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
167.824,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
168.077,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
168.330,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
168.582,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
168.835,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
169.087,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
169.339,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
169.591,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
169.843,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
170.097,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
170.348,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
170.601,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
170.853,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
171.107,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
171.358,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
171.611,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
171.863,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
172.115,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
172.367,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
172.619,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
172.871,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
173.123,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
173.376,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
173.628,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
173.881,sweep,,,,,,,,,,,,,live=157744 free=33104 reachbit=1 bit30=24.9
174.134,sweep,,,,,,,,,,,,,live=158248 free=32600 reachbit=1 bit30=24.9
174.389,sweep,,,,,,,,,,,,,live=158248 free=32600 reachbit=1 bit30=24.9
174.643,sweep,,,,,,,,,,,,,live=158248 free=32600 reachbit=1 bit30=24.9
174.896,sweep,,,,,,,,,,,,,live=158248 free=32600 reachbit=1 bit30=24.9
175.148,sweep,,,,,,,,,,,,,live=158248 free=32600 reachbit=1 bit30=24.9
175.401,sweep,,,,,,,,,,,,,live=158248 free=32600 reachbit=1 bit30=24.9
175.655,sweep,,,,,,,,,,,,,live=158248 free=32600 reachbit=1 bit30=24.9
175.909,sweep,,,,,,,,,,,,,live=158248 free=32600 reachbit=1 bit30=24.9
176.161,sweep,,,,,,,,,,,,,live=158248 free=32600 reachbit=1 bit30=24.9
176.416,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=1 bit30=24.8
176.668,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=1 bit30=24.8
176.921,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=1 bit30=24.8
177.172,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=1 bit30=24.8
177.424,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=1 bit30=24.8
177.677,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=1 bit30=24.8
177.928,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=1 bit30=24.8
178.180,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=1 bit30=24.8
178.434,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=1 bit30=24.8
178.687,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=1 bit30=24.8
178.939,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=1 bit30=24.8
179.193,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=1 bit30=24.8
179.446,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=1 bit30=24.8
179.700,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=1 bit30=24.8
179.953,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=1 bit30=24.8
180.205,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=0 bit30=24.8
180.458,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=0 bit30=24.8
180.711,sweep,,,,,,,,,,,,,live=152464 free=38384 reachbit=0 bit30=25.8
180.964,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
181.215,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
181.467,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
181.720,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
181.972,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
182.225,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
182.478,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
182.732,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
182.985,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
183.238,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
183.490,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
183.743,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
183.995,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
184.247,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
184.501,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
184.754,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
185.006,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
185.258,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
185.510,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
185.761,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
186.014,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
186.266,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
186.520,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
186.771,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
187.023,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
187.274,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
187.527,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
187.779,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
188.031,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
188.284,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
188.536,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
188.789,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
189.041,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
189.294,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
189.547,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
189.798,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
190.050,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
190.301,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
190.554,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
190.807,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
191.061,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
191.313,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
191.565,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
191.818,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
192.070,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
192.324,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
192.576,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
192.828,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
193.082,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
193.335,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
193.587,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
193.839,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
194.091,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
194.344,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
194.596,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
194.848,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
195.101,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
195.352,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
195.605,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
195.857,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
196.110,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
196.362,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
196.615,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
196.867,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
197.121,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
197.373,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
197.625,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
197.877,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
198.128,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
198.380,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
198.633,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
198.884,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
199.136,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
199.388,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
199.640,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
199.893,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
200.145,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
200.397,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
200.651,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
200.903,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
201.155,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
201.407,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
201.658,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
201.910,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
202.162,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
202.415,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
202.668,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
202.921,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
203.173,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
203.425,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
203.677,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
203.929,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
204.181,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
204.433,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
204.686,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
204.939,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
205.192,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
205.444,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
205.697,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
205.949,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
206.202,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
206.454,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
206.707,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
206.959,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
207.211,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
207.463,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
207.716,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
207.969,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
208.221,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
208.473,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
208.727,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
208.979,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
209.231,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
209.484,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
209.736,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
209.989,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
210.241,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
210.493,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
210.745,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
210.999,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
211.251,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
211.503,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
211.755,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
212.008,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
212.261,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
212.512,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
212.765,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
213.017,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
213.270,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
213.523,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
213.776,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
214.028,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
214.281,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
214.533,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
214.785,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
215.038,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
215.290,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
215.541,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
215.794,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
216.045,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
216.298,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
216.552,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
216.804,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
217.057,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
217.309,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
217.562,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
217.815,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
218.069,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
218.322,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
218.574,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
218.827,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
219.078,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
219.330,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
219.582,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
219.834,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
220.087,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
220.338,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
220.591,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
220.844,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
221.097,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
221.350,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
221.602,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
221.855,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
222.109,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
222.360,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
222.614,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
222.867,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
223.120,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
223.373,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
223.627,sweep,,,,,,,,,,,,,live=151104 free=39744 reachbit=0 bit30=26.0
223.879,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
224.161,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
224.415,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
224.567,target,BlueprintGeneratedClass/BP_Ronin_DefaultSKMeshComponent_C#189901,189901,0x2ACF1C056B0,40000001,0,63928,0x7FF6895A2EC8,00280009,189901,0x2AB3F629980,974085,1,
224.668,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
224.922,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
225.173,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
225.427,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
225.679,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
225.974,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
226.225,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
226.477,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
226.728,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
226.979,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
227.231,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
227.483,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
227.737,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
227.989,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
228.243,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
228.496,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
228.748,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
229.000,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
229.252,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
229.504,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
229.757,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
230.009,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
230.262,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
230.514,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
230.767,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
231.021,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
231.277,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
231.530,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
231.781,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
232.033,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
232.285,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
232.536,sweep,,,,,,,,,,,,,live=151136 free=39712 reachbit=0 bit30=26.0
