t_s,kind,tag,idx,item_obj,item_flags,item_cluster,item_serial,obj_vt,obj_flags,obj_idx,obj_class,obj_name,gcalive,note
156.263,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
156.517,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
156.769,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
157.022,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
157.274,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
157.526,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
157.779,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
158.032,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
158.284,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
158.537,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
158.790,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
159.044,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
159.297,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
159.550,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
159.802,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
160.056,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
160.308,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
160.561,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
160.813,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
161.065,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
161.318,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
161.572,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
161.825,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
162.078,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
162.331,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
162.583,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
162.836,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
163.088,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
163.342,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
163.595,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
163.847,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
164.100,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
164.353,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
164.607,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
164.860,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
165.112,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
165.364,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
165.617,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
165.871,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
166.123,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
166.375,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
166.628,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
166.879,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
167.133,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
167.385,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
167.639,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
167.892,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
168.146,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
168.399,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
168.652,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
168.905,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
169.158,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
169.411,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
169.665,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
169.917,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
170.169,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
170.422,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
170.674,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
170.926,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
171.180,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
171.433,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
171.686,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
171.940,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
172.192,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
172.445,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
172.699,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
172.951,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
173.204,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
173.458,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
173.711,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
173.964,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
174.217,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
174.469,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
174.722,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
174.975,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
175.227,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
175.480,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
175.732,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
175.983,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
176.235,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
176.489,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
176.741,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
176.995,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
177.249,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
177.502,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
177.753,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
178.006,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
178.258,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
178.511,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
178.763,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
179.015,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
179.267,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
179.518,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
179.771,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
180.023,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
180.275,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
180.529,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
180.781,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
181.039,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
181.292,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
181.545,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
181.802,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
182.054,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
182.306,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
182.559,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
182.811,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
183.064,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
183.316,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
183.569,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
183.823,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
184.076,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
184.329,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
184.582,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
184.836,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
185.090,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
185.342,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
185.594,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
185.847,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
186.100,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
186.352,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
186.604,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
186.857,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
187.109,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
187.361,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
187.613,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
187.866,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
188.120,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
188.372,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
188.625,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
188.877,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
189.129,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
189.381,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
189.634,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
189.887,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
190.141,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=1 bit30=26.0
190.393,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
190.647,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
190.900,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
191.152,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
191.404,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
191.657,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
191.911,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
192.164,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
192.416,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
192.668,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
192.920,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
193.171,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
193.424,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
193.677,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
193.929,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
194.181,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
194.433,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
194.685,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
194.937,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
195.190,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
195.443,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
195.696,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
195.948,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
196.201,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
196.456,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
196.709,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
196.961,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
197.213,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
197.465,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
197.718,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
197.970,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
198.223,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
198.475,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
198.728,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
198.979,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
199.231,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
199.483,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
199.736,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
199.987,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
200.241,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
200.493,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
200.745,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
200.999,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
201.251,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
201.504,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
201.757,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
202.010,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
202.262,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
202.515,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
202.767,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
203.019,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
203.272,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
203.524,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
203.778,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
204.030,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
204.283,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
204.534,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
204.786,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
205.038,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
205.290,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
205.543,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
205.796,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
206.049,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
206.302,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
206.555,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
206.808,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
207.061,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
207.313,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
207.567,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
207.818,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
208.071,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
208.322,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
208.575,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
208.827,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
209.080,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
209.332,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
209.584,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
209.837,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
210.089,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
210.341,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
210.594,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
210.846,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
211.099,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
211.351,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
211.604,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
211.856,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
212.107,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
212.359,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
212.612,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
212.865,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
213.117,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
213.369,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
213.620,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
213.873,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
214.126,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
214.378,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
214.631,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
214.883,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
215.135,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
215.388,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
215.641,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
215.893,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
216.145,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
216.398,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
216.652,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
216.905,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
217.158,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
217.411,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
217.664,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
217.916,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
218.169,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
218.421,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
218.674,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
218.927,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
219.179,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
219.432,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
219.683,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
219.935,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
220.188,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
220.440,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
220.692,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
220.946,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
221.199,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
221.451,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
221.704,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
221.958,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
222.211,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
222.464,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
222.717,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
222.969,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
223.221,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
223.474,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
223.727,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
223.981,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
224.234,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
224.486,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
224.738,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
224.990,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
225.245,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
225.497,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
225.750,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
226.002,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
226.255,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
226.508,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
226.761,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
227.014,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
227.266,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
227.518,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
227.771,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
228.022,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
228.275,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
228.528,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
228.780,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
229.032,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
229.285,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
229.539,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
229.791,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
230.045,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
230.297,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
230.551,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
230.804,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
231.057,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
231.310,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
231.562,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
231.814,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
232.073,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
232.326,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
232.578,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
232.830,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
233.082,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
233.335,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
233.588,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
233.840,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
234.091,sweep,,,,,,,,,,,,,live=151016 free=39824 reachbit=0 bit30=26.0
