t_s,kind,tag,idx,item_obj,item_flags,item_cluster,item_serial,obj_vt,obj_flags,obj_idx,obj_class,obj_name,gcalive,note
155.134,sweep,,,,,,,,,,,,,live=130640 free=60208 reachbit=1 bit30=30.1
155.387,sweep,,,,,,,,,,,,,live=135168 free=55680 reachbit=1 bit30=29.1
155.640,sweep,,,,,,,,,,,,,live=139912 free=50936 reachbit=1 bit30=28.1
155.892,sweep,,,,,,,,,,,,,live=143528 free=47320 reachbit=1 bit30=27.4
156.147,sweep,,,,,,,,,,,,,live=144664 free=46184 reachbit=1 bit30=27.2
156.402,sweep,,,,,,,,,,,,,live=145608 free=45240 reachbit=1 bit30=27.0
156.655,sweep,,,,,,,,,,,,,live=145616 free=45232 reachbit=1 bit30=27.0
156.908,sweep,,,,,,,,,,,,,live=145616 free=45232 reachbit=1 bit30=27.0
157.159,sweep,,,,,,,,,,,,,live=145616 free=45232 reachbit=1 bit30=27.0
157.412,sweep,,,,,,,,,,,,,live=145616 free=45232 reachbit=1 bit30=27.0
157.665,sweep,,,,,,,,,,,,,live=145616 free=45232 reachbit=1 bit30=27.0
157.917,sweep,,,,,,,,,,,,,live=145616 free=45232 reachbit=1 bit30=27.0
158.169,sweep,,,,,,,,,,,,,live=145616 free=45232 reachbit=1 bit30=27.0
158.422,sweep,,,,,,,,,,,,,live=145688 free=45160 reachbit=1 bit30=27.0
158.674,sweep,,,,,,,,,,,,,live=146312 free=44536 reachbit=1 bit30=26.9
158.928,sweep,,,,,,,,,,,,,live=146776 free=44072 reachbit=1 bit30=26.8
159.180,sweep,,,,,,,,,,,,,live=146960 free=43888 reachbit=1 bit30=26.8
159.433,sweep,,,,,,,,,,,,,live=149472 free=41376 reachbit=1 bit30=26.3
159.687,sweep,,,,,,,,,,,,,live=150112 free=40736 reachbit=1 bit30=26.2
159.940,sweep,,,,,,,,,,,,,live=150576 free=40272 reachbit=1 bit30=26.1
160.194,sweep,,,,,,,,,,,,,live=153448 free=37400 reachbit=1 bit30=25.6
160.446,sweep,,,,,,,,,,,,,live=154976 free=35872 reachbit=1 bit30=25.4
160.699,sweep,,,,,,,,,,,,,live=156104 free=34744 reachbit=1 bit30=25.2
160.952,sweep,,,,,,,,,,,,,live=157192 free=33656 reachbit=1 bit30=25.0
161.205,sweep,,,,,,,,,,,,,live=157320 free=33528 reachbit=1 bit30=25.0
161.459,sweep,,,,,,,,,,,,,live=157456 free=33392 reachbit=1 bit30=25.0
161.712,sweep,,,,,,,,,,,,,live=157488 free=33360 reachbit=1 bit30=25.0
161.965,sweep,,,,,,,,,,,,,live=157528 free=33320 reachbit=1 bit30=25.0
162.218,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
162.471,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
162.724,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
162.975,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
163.228,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
163.481,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
163.733,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
163.985,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
164.238,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
164.491,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
164.744,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
164.996,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
165.249,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
165.501,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
165.755,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
166.007,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
166.261,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
166.513,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
166.766,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
167.020,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
167.272,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
167.526,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
167.778,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
168.032,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
168.284,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
168.536,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
168.788,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
169.040,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
169.292,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
169.545,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
169.797,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
170.050,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
170.302,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
170.555,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
170.807,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
171.060,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
171.313,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
171.566,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
171.818,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
172.071,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
172.323,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
172.576,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
172.828,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
173.081,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
173.335,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
173.587,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
173.840,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
174.092,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
174.345,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
174.599,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
174.851,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
175.105,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
175.358,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
175.611,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
175.865,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
176.116,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
176.369,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
176.623,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
176.876,sweep,,,,,,,,,,,,,live=157536 free=33312 reachbit=1 bit30=25.0
177.130,sweep,,,,,,,,,,,,,live=158048 free=32800 reachbit=1 bit30=24.9
177.384,sweep,,,,,,,,,,,,,live=158048 free=32800 reachbit=1 bit30=24.9
177.636,sweep,,,,,,,,,,,,,live=158048 free=32800 reachbit=1 bit30=24.9
177.891,sweep,,,,,,,,,,,,,live=158048 free=32800 reachbit=1 bit30=24.9
178.144,sweep,,,,,,,,,,,,,live=158048 free=32800 reachbit=1 bit30=24.9
178.397,sweep,,,,,,,,,,,,,live=158048 free=32800 reachbit=1 bit30=24.9
178.652,sweep,,,,,,,,,,,,,live=158048 free=32800 reachbit=1 bit30=24.9
178.905,sweep,,,,,,,,,,,,,live=158048 free=32800 reachbit=1 bit30=24.9
179.157,sweep,,,,,,,,,,,,,live=158088 free=32760 reachbit=1 bit30=24.9
179.410,sweep,,,,,,,,,,,,,live=158088 free=32760 reachbit=1 bit30=24.9
179.663,sweep,,,,,,,,,,,,,live=158088 free=32760 reachbit=1 bit30=24.9
179.916,sweep,,,,,,,,,,,,,live=158088 free=32760 reachbit=1 bit30=24.9
180.168,sweep,,,,,,,,,,,,,live=158088 free=32760 reachbit=1 bit30=24.9
180.421,sweep,,,,,,,,,,,,,live=158088 free=32760 reachbit=0 bit30=24.9
180.675,sweep,,,,,,,,,,,,,live=158088 free=32760 reachbit=0 bit30=24.9
180.927,sweep,,,,,,,,,,,,,live=157376 free=33472 reachbit=0 bit30=25.0
181.180,sweep,,,,,,,,,,,,,live=152496 free=38352 reachbit=0 bit30=25.8
181.433,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
181.684,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
181.937,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
182.189,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
182.442,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
182.694,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
182.947,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
183.200,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
183.453,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
183.705,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
183.959,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
184.213,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
184.466,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
184.717,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
184.969,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
185.222,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
185.474,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
185.727,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
185.981,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
186.234,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
186.485,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
186.737,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
186.990,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
187.243,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
187.496,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
187.749,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
188.000,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
188.253,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
188.505,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
188.757,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
189.010,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
189.262,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
189.514,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
189.765,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
190.019,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
190.272,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
190.523,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
190.775,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
191.027,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
191.280,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
191.533,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
191.786,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
192.038,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
192.292,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
192.545,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
192.798,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
193.051,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
193.304,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
193.555,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
193.806,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
194.060,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
194.312,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
194.565,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
194.817,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
195.069,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
195.322,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
195.574,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
195.826,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
196.079,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
196.333,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
196.586,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
196.837,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
197.089,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
197.341,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
197.594,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
197.847,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
198.098,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
198.351,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
198.604,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
198.856,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
199.108,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
199.360,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
199.612,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
199.864,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
200.118,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
200.370,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
200.623,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
200.876,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
201.128,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
201.382,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
201.633,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
201.886,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
202.139,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
202.392,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
202.644,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
202.896,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
203.148,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
203.402,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
203.655,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
203.907,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
204.158,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
204.411,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
204.664,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
204.916,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
205.169,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
205.422,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
205.674,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
205.929,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
206.180,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
206.433,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
206.685,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
206.937,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
207.189,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
207.441,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
207.693,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
207.946,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
208.197,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
208.449,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
208.702,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
208.955,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
209.206,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
209.459,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
209.710,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
209.964,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
210.217,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
210.470,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
210.723,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
210.976,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
211.228,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
211.481,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
211.734,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
211.986,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
212.238,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
212.491,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
212.744,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
212.997,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
213.250,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
213.503,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
213.756,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
214.008,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
214.261,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
214.514,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
214.766,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
215.019,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
215.272,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
215.524,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
215.776,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
216.029,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
216.282,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
216.535,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
216.787,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
217.040,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
217.293,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
217.546,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
217.798,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
218.050,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
218.303,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
218.557,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
218.809,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
219.062,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
219.316,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
219.568,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
219.821,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
220.074,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
220.326,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
220.580,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
220.832,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
221.084,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
221.337,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
221.589,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
221.841,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
222.093,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
222.345,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
222.598,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
222.851,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
223.105,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
223.358,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
223.611,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
223.863,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
224.115,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
224.366,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
224.619,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
224.872,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
225.125,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
225.378,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
225.629,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
225.881,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
226.135,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
226.393,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
226.646,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
226.899,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
227.151,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
227.405,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
227.658,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
227.910,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
228.163,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
228.415,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
228.667,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
228.919,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
229.172,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
229.424,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
229.676,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
229.928,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
230.182,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
230.436,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
230.687,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
230.940,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
231.194,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
231.446,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
231.699,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
231.951,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
232.205,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
232.458,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
232.711,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
232.964,sweep,,,,,,,,,,,,,live=151208 free=39640 reachbit=0 bit30=26.0
