t_s,kind,tag,idx,item_obj,item_flags,item_cluster,item_serial,obj_vt,obj_flags,obj_idx,obj_class,obj_name,gcalive,note
156.122,sweep,,,,,,,,,,,,,live=177304 free=13544 reachbit=2 bit30=22.2
156.376,sweep,,,,,,,,,,,,,live=177312 free=13536 reachbit=2 bit30=22.2
156.627,sweep,,,,,,,,,,,,,live=53816 free=137032 reachbit=2 bit30=73.1
156.879,sweep,,,,,,,,,,,,,live=67880 free=122968 reachbit=1 bit30=57.9
157.131,sweep,,,,,,,,,,,,,live=90224 free=100624 reachbit=1 bit30=43.6
157.383,sweep,,,,,,,,,,,,,live=111168 free=79680 reachbit=1 bit30=35.4
157.636,sweep,,,,,,,,,,,,,live=119840 free=71008 reachbit=1 bit30=32.8
157.889,sweep,,,,,,,,,,,,,live=119856 free=70992 reachbit=1 bit30=32.8
158.143,sweep,,,,,,,,,,,,,live=119896 free=70952 reachbit=1 bit30=32.8
158.396,sweep,,,,,,,,,,,,,live=120024 free=70824 reachbit=1 bit30=32.8
158.647,sweep,,,,,,,,,,,,,live=120024 free=70824 reachbit=1 bit30=32.8
158.900,sweep,,,,,,,,,,,,,live=120024 free=70824 reachbit=1 bit30=32.8
159.152,sweep,,,,,,,,,,,,,live=120024 free=70824 reachbit=1 bit30=32.8
159.404,sweep,,,,,,,,,,,,,live=120024 free=70824 reachbit=1 bit30=32.8
159.655,sweep,,,,,,,,,,,,,live=120024 free=70824 reachbit=1 bit30=32.8
159.907,sweep,,,,,,,,,,,,,live=120024 free=70824 reachbit=1 bit30=32.8
160.160,sweep,,,,,,,,,,,,,live=120024 free=70824 reachbit=1 bit30=32.8
160.414,sweep,,,,,,,,,,,,,live=120024 free=70824 reachbit=1 bit30=32.8
160.667,sweep,,,,,,,,,,,,,live=120024 free=70824 reachbit=1 bit30=32.8
160.919,sweep,,,,,,,,,,,,,live=120024 free=70824 reachbit=1 bit30=32.8
161.172,sweep,,,,,,,,,,,,,live=120024 free=70824 reachbit=1 bit30=32.8
161.424,sweep,,,,,,,,,,,,,live=120024 free=70824 reachbit=1 bit30=32.8
161.676,sweep,,,,,,,,,,,,,live=120128 free=70720 reachbit=1 bit30=32.7
161.928,sweep,,,,,,,,,,,,,live=128928 free=61920 reachbit=1 bit30=30.5
162.182,sweep,,,,,,,,,,,,,live=140528 free=50320 reachbit=1 bit30=28.0
162.436,sweep,,,,,,,,,,,,,live=145776 free=45072 reachbit=1 bit30=27.0
162.687,sweep,,,,,,,,,,,,,live=145800 free=45048 reachbit=1 bit30=27.0
162.940,sweep,,,,,,,,,,,,,live=145808 free=45040 reachbit=1 bit30=27.0
163.192,sweep,,,,,,,,,,,,,live=145808 free=45040 reachbit=1 bit30=27.0
163.444,sweep,,,,,,,,,,,,,live=145808 free=45040 reachbit=1 bit30=27.0
163.697,sweep,,,,,,,,,,,,,live=145808 free=45040 reachbit=1 bit30=27.0
163.949,sweep,,,,,,,,,,,,,live=145808 free=45040 reachbit=1 bit30=27.0
164.201,sweep,,,,,,,,,,,,,live=145808 free=45040 reachbit=1 bit30=27.0
164.454,sweep,,,,,,,,,,,,,live=146816 free=44032 reachbit=1 bit30=26.8
164.708,sweep,,,,,,,,,,,,,live=152784 free=38064 reachbit=1 bit30=25.7
164.961,sweep,,,,,,,,,,,,,live=157448 free=33400 reachbit=1 bit30=25.0
165.215,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
165.468,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
165.723,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
165.976,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
166.228,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
166.480,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
166.734,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
166.986,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
167.239,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
167.492,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
167.744,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
167.997,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
168.250,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
168.504,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
168.756,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
169.009,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
169.260,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
169.513,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
169.766,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
170.018,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
170.269,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
170.522,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
170.776,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
171.028,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
171.282,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
171.534,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
171.787,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
172.039,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
172.292,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
172.546,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
172.799,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
173.052,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
173.305,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
173.559,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
173.812,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
174.065,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
174.317,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
174.569,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
174.822,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
175.076,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
175.328,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
175.580,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
175.833,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
176.085,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
176.338,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
176.591,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
176.846,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
177.099,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
177.352,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
177.605,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
177.858,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
178.111,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
178.364,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
178.616,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
178.870,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
179.123,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
179.376,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
179.628,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
179.881,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
180.134,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
180.387,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
180.639,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
180.891,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
181.145,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
181.398,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
181.653,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
181.906,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
182.158,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
182.412,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
182.665,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
182.918,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
183.170,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
183.424,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
183.677,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
183.929,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
184.184,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
184.437,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
184.690,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
184.942,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
185.194,sweep,,,,,,,,,,,,,live=157736 free=33112 reachbit=1 bit30=24.9
185.446,sweep,,,,,,,,,,,,,live=158240 free=32608 reachbit=1 bit30=24.8
185.698,sweep,,,,,,,,,,,,,live=158240 free=32608 reachbit=1 bit30=24.8
185.950,sweep,,,,,,,,,,,,,live=158240 free=32608 reachbit=1 bit30=24.8
186.202,sweep,,,,,,,,,,,,,live=158240 free=32608 reachbit=1 bit30=24.8
186.455,sweep,,,,,,,,,,,,,live=158240 free=32608 reachbit=1 bit30=24.8
186.708,sweep,,,,,,,,,,,,,live=158240 free=32608 reachbit=1 bit30=24.8
186.960,sweep,,,,,,,,,,,,,live=158240 free=32608 reachbit=1 bit30=24.8
187.212,sweep,,,,,,,,,,,,,live=158240 free=32608 reachbit=1 bit30=24.8
187.462,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=1 bit30=24.8
187.714,sweep,,,,,,,,,,,,,live=158280 free=32568 reachbit=0 bit30=24.8
187.967,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
188.220,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
188.473,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
188.725,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
188.979,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
189.232,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
189.486,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
189.738,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
189.992,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
190.245,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
190.498,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
190.751,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
191.004,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
191.257,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
191.509,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
191.761,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
192.014,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
192.266,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
192.518,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
192.771,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
193.024,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
193.276,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
193.529,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
193.781,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
194.035,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
194.288,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
194.541,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
194.795,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
195.047,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
195.299,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
195.552,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
195.804,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
196.057,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
196.309,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
196.561,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
196.814,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
197.065,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
197.318,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
197.571,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
197.824,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
198.076,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
198.328,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
198.583,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
198.836,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
199.089,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
199.341,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
199.594,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
199.847,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
200.098,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
200.351,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
200.604,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
200.857,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
201.110,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
201.363,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
201.616,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
201.869,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
202.123,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
202.376,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
202.629,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
202.882,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
203.134,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
203.385,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
203.638,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
203.891,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
204.143,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
204.395,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
204.648,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
204.901,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
205.153,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
205.406,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
205.658,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
205.911,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
206.165,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
206.417,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
206.670,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
206.923,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
207.178,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
207.430,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
207.684,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
207.936,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
208.189,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
208.441,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
208.695,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
208.947,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
209.202,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
209.455,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
209.708,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
209.961,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
210.213,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
210.466,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
210.719,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
210.972,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
211.224,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
211.476,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
211.729,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
211.981,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
212.234,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
212.487,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
212.739,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
212.990,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
213.243,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
213.496,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
213.749,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
214.003,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
214.256,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
214.510,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
214.763,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
215.016,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
215.269,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
215.521,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
215.773,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
216.027,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
216.280,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
216.534,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
216.787,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
217.041,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
217.295,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
217.548,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
217.802,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
218.054,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
218.307,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
218.560,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
218.813,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
219.066,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
219.320,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
219.574,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
219.828,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
220.082,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
220.336,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
220.591,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
220.844,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
221.098,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
221.350,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
221.603,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
221.855,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
222.108,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
222.360,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
222.613,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
222.867,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
223.120,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
223.372,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
223.625,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
223.879,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
224.132,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
224.385,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
224.637,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
224.890,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
225.144,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
225.397,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
225.650,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
225.902,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
226.155,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
226.407,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
226.659,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
226.914,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
227.167,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
227.419,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
227.673,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
227.925,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
228.178,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
228.431,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
228.683,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
228.936,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
229.188,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
229.441,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
229.694,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
229.947,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
230.200,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
230.454,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
230.707,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
230.959,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
231.212,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
231.465,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
231.718,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
231.971,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
232.222,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
232.475,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
232.727,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
232.980,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
233.233,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
233.487,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
233.740,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
233.994,sweep,,,,,,,,,,,,,live=151080 free=39768 reachbit=0 bit30=26.0
