module,as_name,ue_name,kind,as_super,ue_super,code_super,decl_order,in_usmap,usmap_schema_idx,prop_name,as_type,usmap_type,uproperty,flags,rep_condition,rep_notify
Barracuda.Spawners.BarracudaMinionSpawner,ABarracudaMinionSpawner,BarracudaMinionSpawner,class,ALokiActor,LokiActor,/Script/Engine.LokiActor,22,True,22,MinionInstances,TArray<ALokiMinionCharacter@>,Array<ObjectProperty>,True,BlueprintReadable|BlueprintWritable|Transient,,False
Barracuda.Spawners.BarracudaMinionSpawner,ABarracudaMinionSpawner,BarracudaMinionSpawner,class,ALokiActor,LokiActor,/Script/Engine.LokiActor,23,False,,CurrentWaveBufferIndex,int,IntProperty,False,,,False
Barracuda.Spawners.BarracudaMinionSpawner,ABarracudaMinionSpawner,BarracudaMinionSpawner,class,ALokiActor,LokiActor,/Script/Engine.LokiActor,24,False,,WaveBuffer,TArray<TSubclassOf<ALokiMinionCharacter@>>,Array<ObjectProperty>,False,,,False
Barracuda.Spawners.BarracudaMinionSpawner,ABarracudaMinionSpawner,BarracudaMinionSpawner,class,ALokiActor,LokiActor,/Script/Engine.LokiActor,25,True,23,SpawnAudioEvent,UAkAudioEvent@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance,,False
Barracuda.Spawners.BarracudaMinionSpawner,ABarracudaMinionSpawner,BarracudaMinionSpawner,class,ALokiActor,LokiActor,/Script/Engine.LokiActor,26,True,24,SpawnPilotVO,FGameplayTag,Struct<GameplayTag>,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance,,False
Barracuda.Spawners.BarracudaMinionSpawner,ABarracudaMinionSpawner,BarracudaMinionSpawner,class,ALokiActor,LokiActor,/Script/Engine.LokiActor,27,True,25,BarracksDownEffect,TSubclassOf<UGameplayEffect@>,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Barracuda.Spawners.BarracudaMinionSpawner,ABarracudaMinionSpawner,BarracudaMinionSpawner,class,ALokiActor,LokiActor,/Script/Engine.LokiActor,28,True,26,BarracksClass,TSubclassOf<AActor@>,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Character.LokiHeroCharacter,ALokiHeroCharacter_AS,LokiHeroCharacter_AS,class,ALokiHeroCharacter,LokiHeroCharacter,/Script/Loki.LokiHeroCharacter,0,True,0,OnBiomeTouchUnlocked,FBiomeTouchUnlockedDelegate,MulticastDelegateProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Character.LokiHeroGroundIndicator,ULokiHeroGroundIndicator,LokiHeroGroundIndicator,class,ULokiHeroGroundIndicatorBase,LokiHeroGroundIndicatorBase,/Script/Loki.LokiHeroGroundIndicatorBase,0,True,0,ShadowDecalSize,FVector,Struct<Vector>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Character.LokiHeroGroundIndicator,ULokiHeroGroundIndicator,LokiHeroGroundIndicator,class,ULokiHeroGroundIndicatorBase,LokiHeroGroundIndicatorBase,/Script/Loki.LokiHeroGroundIndicatorBase,1,True,1,ShadowDecalRotation,FRotator,Struct<Rotator>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Character.LokiHeroGroundIndicator,ULokiHeroGroundIndicator,LokiHeroGroundIndicator,class,ULokiHeroGroundIndicatorBase,LokiHeroGroundIndicatorBase,/Script/Loki.LokiHeroGroundIndicatorBase,2,True,2,RingDecalSize,FVector,Struct<Vector>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Character.LokiHeroGroundIndicator,ULokiHeroGroundIndicator,LokiHeroGroundIndicator,class,ULokiHeroGroundIndicatorBase,LokiHeroGroundIndicatorBase,/Script/Loki.LokiHeroGroundIndicatorBase,3,True,3,RingDecalRotation,FRotator,Struct<Rotator>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Content.TemporaryFloor,ATemporaryFloor,TemporaryFloor,class,ALokiTemporaryFloorBase,LokiTemporaryFloorBase,/Script/Loki.LokiTemporaryFloorBase,0,True,0,RootSceneComponent,USceneComponent@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|InstancedReference,,False
Content.TemporaryFloor,ATemporaryFloor,TemporaryFloor,class,ALokiTemporaryFloorBase,LokiTemporaryFloorBase,/Script/Loki.LokiTemporaryFloorBase,1,True,1,StaticMeshComponent,UStaticMeshComponent@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|InstancedReference,,False
Content.TemporaryFloor,ATemporaryFloor,TemporaryFloor,class,ALokiTemporaryFloorBase,LokiTemporaryFloorBase,/Script/Loki.LokiTemporaryFloorBase,2,True,2,BackupMantleCollision,UBoxComponent@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|InstancedReference,,False
Content.TemporaryFloor,ATemporaryFloor,TemporaryFloor,class,ALokiTemporaryFloorBase,LokiTemporaryFloorBase,/Script/Loki.LokiTemporaryFloorBase,3,True,3,bGenerateBackupMantleCollision,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Content.TemporaryFloor,ATemporaryFloor,TemporaryFloor,class,ALokiTemporaryFloorBase,LokiTemporaryFloorBase,/Script/Loki.LokiTemporaryFloorBase,4,True,4,StaticMesh,UStaticMesh@,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Content.TemporaryFloor,ATemporaryFloor,TemporaryFloor,class,ALokiTemporaryFloorBase,LokiTemporaryFloorBase,/Script/Loki.LokiTemporaryFloorBase,5,True,5,DefaultTriggeredDuration,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Content.TemporaryFloor,ATemporaryFloor,TemporaryFloor,class,ALokiTemporaryFloorBase,LokiTemporaryFloorBase,/Script/Loki.LokiTemporaryFloorBase,6,True,6,DefaultFadingDuration,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Content.TemporaryFloor,ATemporaryFloor,TemporaryFloor,class,ALokiTemporaryFloorBase,LokiTemporaryFloorBase,/Script/Loki.LokiTemporaryFloorBase,7,True,7,DefaultDeadDuration,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Content.TemporaryFloor,ATemporaryFloor,TemporaryFloor,class,ALokiTemporaryFloorBase,LokiTemporaryFloorBase,/Script/Loki.LokiTemporaryFloorBase,8,True,8,DefaultRespawningDuration,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Content.TemporaryFloor,ATemporaryFloor,TemporaryFloor,class,ALokiTemporaryFloorBase,LokiTemporaryFloorBase,/Script/Loki.LokiTemporaryFloorBase,9,True,9,StateAudioEvents,"TMap<ETemporaryFloorState, UAkAudioEvent@>","Map<Enum<ETemporaryFloorState:IntProperty>,ObjectProperty>",True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Content.TemporaryFloor,ATemporaryFloor,TemporaryFloor,class,ALokiTemporaryFloorBase,LokiTemporaryFloorBase,/Script/Loki.LokiTemporaryFloorBase,10,True,10,bShowDebug,bool,BoolProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance,,False
Content.TemporaryFloor,ATemporaryFloor,TemporaryFloor,class,ALokiTemporaryFloorBase,LokiTemporaryFloorBase,/Script/Loki.LokiTemporaryFloorBase,11,True,11,LocalState,ETemporaryFloorState,Enum<ETemporaryFloorState:IntProperty>,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Transient,,False
Content.TemporaryFloor,ATemporaryFloor,TemporaryFloor,class,ALokiTemporaryFloorBase,LokiTemporaryFloorBase,/Script/Loki.LokiTemporaryFloorBase,12,True,12,LastTriggerTime,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Replicated|Transient,0,True
Content.TemporaryFloor,ATemporaryFloor,TemporaryFloor,class,ALokiTemporaryFloorBase,LokiTemporaryFloorBase,/Script/Loki.LokiTemporaryFloorBase,13,True,13,LastHeightMapDirtyTime,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Transient,,False
Content.TemporaryFloor,ATemporaryFloor,TemporaryFloor,class,ALokiTemporaryFloorBase,LokiTemporaryFloorBase,/Script/Loki.LokiTemporaryFloorBase,14,True,14,StateToCumulativeDurationMap,"TMap<ETemporaryFloorState, float64>","Map<Enum<ETemporaryFloorState:IntProperty>,DoubleProperty>",True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Transient,,False
Content.TemporaryFloor,ATemporaryFloor,TemporaryFloor,class,ALokiTemporaryFloorBase,LokiTemporaryFloorBase,/Script/Loki.LokiTemporaryFloorBase,15,False,,NextUpdateTimerHandle,FTimerHandle,Struct<TimerHandle>,False,,,False
Content.Train.TrainMovableBaseComponent,UTrainMovableBaseComponent,TrainMovableBaseComponent,class,UMovableBaseComponent,MovableBaseComponent,/Script/Engine.MovableBaseComponent,0,True,0,InitialOffset,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Replicated,0,False
Content.Train.TrainMovableBaseComponent,UTrainMovableBaseComponent,TrainMovableBaseComponent,class,UMovableBaseComponent,MovableBaseComponent,/Script/Engine.MovableBaseComponent,1,True,1,Speed,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Replicated,0,False
Content.Train.TrainMovableBaseComponent,UTrainMovableBaseComponent,TrainMovableBaseComponent,class,UMovableBaseComponent,MovableBaseComponent,/Script/Engine.MovableBaseComponent,2,True,2,TrackSpline,USplineComponent@,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance|Transient,,False
Core.AimingVis.LokiAimingLaser,FLaserTraceResult,LaserTraceResult,struct,,,,0,True,0,bDidHit,bool,BoolProperty,True,,,False
Core.AimingVis.LokiAimingLaser,FLaserTraceResult,LaserTraceResult,struct,,,,1,True,1,HitLocation,FVector,Struct<Vector>,True,,,False
Core.AimingVis.LokiAimingLaser,FLaserTraceResult,LaserTraceResult,struct,,,,2,True,2,HitTime,float64,DoubleProperty,True,,,False
Core.AimingVis.LokiAimingLaser,FLaserTraceResult,LaserTraceResult,struct,,,,3,True,3,HitHeightIndicator,ALokiHeroHeightIndicator@,ObjectProperty,True,,,False
Core.AimingVis.LokiAimingLaser,FAimingLaserSettings,AimingLaserSettings,struct,,,,0,True,0,LaserClass,TSubclassOf<ALokiAimingLaser@>,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,FAimingLaserSettings,AimingLaserSettings,struct,,,,1,True,1,MaxDistance,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,FAimingLaserSettings,AimingLaserSettings,struct,,,,2,True,2,bShowTraceHitFlare,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,FAimingLaserSettings,AimingLaserSettings,struct,,,,3,True,3,bLimitLaserToTraceHit,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,FAimingLaserSettings,AimingLaserSettings,struct,,,,4,True,4,bOverrideLimitLaserToCursor,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,FAimingLaserSettings,AimingLaserSettings,struct,,,,5,True,5,bLimitLaserToCursor,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,FAimingLaserSettings,AimingLaserSettings,struct,,,,6,True,6,LaserMaterial,UMaterialInterface@,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,FAimingLaserSettings,AimingLaserSettings,struct,,,,7,True,7,EndpointMaterial,UMaterialInterface@,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,FAimingLaserSettings,AimingLaserSettings,struct,,,,8,True,8,HitFlareNiagaraSystem,UNiagaraSystem@,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,FAimingLaserSettings,AimingLaserSettings,struct,,,,9,True,9,bOverrideBrightness,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,FAimingLaserSettings,AimingLaserSettings,struct,,,,10,True,10,Brightness,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,FAimingLaserSettings,AimingLaserSettings,struct,,,,11,True,11,bUnconditionallyVisibleWhenActive,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,FAimingLaserSettings,AimingLaserSettings,struct,,,,12,True,12,bIgnoresHeroes,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,FAimingLaserSettings,AimingLaserSettings,struct,,,,13,True,13,bBenefitsFromBonusPrimaryAttackDistance,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,0,True,0,RootComponent,USceneComponent@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|InstancedReference,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,1,True,1,LaserEndpoint,UStaticMeshComponent@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|InstancedReference,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,2,True,2,LaserHitFlare,UNiagaraComponent@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|InstancedReference,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,3,True,3,LaserProjectilePath,ULokiProjectilePathComponent@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|InstancedReference,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,4,True,4,OwnerHero,ALokiHeroCharacter@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,5,True,5,OwnerAimingVisComponent,ULokiAimingVisComponentScript@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,6,True,6,CurrentEndPathTime,float64,DoubleProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,7,True,7,CurrentCursorPathTime,float64,DoubleProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,8,True,8,CurrentTraceHitPathTime,float64,DoubleProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,9,True,9,MaxDistance,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,10,True,10,ProjectileSourceOffsetDistanceXY,float64,DoubleProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,11,True,11,bShowTraceHitFlare,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,12,True,12,bLimitLaserToTraceHit,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,13,True,13,bIgnoresHeroes,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,14,False,,bLimitLaserToCursorUserSetting,bool,BoolProperty,False,,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,15,False,,bLimitLaserToCursorOverride,bool,BoolProperty,False,,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,16,False,,bLimitLaserToCursorOverrideValue,bool,BoolProperty,False,,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,17,False,,IntersectedHeightIndicator,ALokiHeroHeightIndicator@,ObjectProperty,False,,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,18,False,,OverlapHeightIndicatorRadiusBonus,const float64,DoubleProperty,False,,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,19,True,14,bOverrideDesaturationAndOpacity,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,20,True,15,bOverrideRangeAndAlphaStep,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,21,True,16,BehindGeoDottedLinesPerMeter,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,22,True,17,ProgressCurve,UCurveFloat@,ObjectProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,23,True,18,bUsesProgressSequence,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,24,False,,bProgressActive,bool,BoolProperty,False,,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,25,False,,bProgressCurveIsNormalized,bool,BoolProperty,False,,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,26,False,,CurrentProgressCurveDuration,float64,DoubleProperty,False,,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,27,False,,CurrentProgressTime,float64,DoubleProperty,False,,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,28,False,,PrimaryAttackDistance,float64,DoubleProperty,False,,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,29,False,,ExecutingTag,FGameplayTag,Struct<GameplayTag>,False,,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,30,False,,BeingExecutedTag,FGameplayTag,Struct<GameplayTag>,False,,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,31,False,,ExecutionTagsContainer,FGameplayTagContainer,Struct<GameplayTagContainer>,False,,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,32,False,,bInvisibleFromExecute,bool,BoolProperty,False,,,False
Core.AimingVis.LokiAimingLaser,ALokiAimingLaser,LokiAimingLaser,class,AActor,Actor,/Script/Engine.Actor,33,False,,bInvisibleFromOwnerHidden,bool,BoolProperty,False,,,False
Core.AimingVis.LokiAimingLaserRangeMarker,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,class,ALokiAimingLaser,LokiAimingLaser,/Script/Engine.Actor,0,True,0,RangeMarker,UStaticMeshComponent@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|InstancedReference,,False
Core.AimingVis.LokiAimingLaserRangeMarker,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,class,ALokiAimingLaser,LokiAimingLaser,/Script/Engine.Actor,1,True,1,bShowRangeMarkerOnSpawn,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.LokiAimingLaserRangeMarker,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,class,ALokiAimingLaser,LokiAimingLaser,/Script/Engine.Actor,2,True,2,bShowRangeMarker,bool,BoolProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaserRangeMarker,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,class,ALokiAimingLaser,LokiAimingLaser,/Script/Engine.Actor,3,True,3,MarkerDistance,float64,DoubleProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaserRangeMarker,ALokiAimingLaserRangeMarker,LokiAimingLaserRangeMarker,class,ALokiAimingLaser,LokiAimingLaser,/Script/Engine.Actor,4,False,,bOverrideRangeMarkerDesaturationAndOpacity,bool,BoolProperty,False,,,False
Core.AimingVis.LokiAimingLaserSpreadLines,ALokiAimingLaserSpreadLines,LokiAimingLaserSpreadLines,class,ALokiAimingLaser,LokiAimingLaser,/Script/Engine.Actor,0,True,0,LaserSpreadRoot1,USceneComponent@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|InstancedReference,,False
Core.AimingVis.LokiAimingLaserSpreadLines,ALokiAimingLaserSpreadLines,LokiAimingLaserSpreadLines,class,ALokiAimingLaser,LokiAimingLaser,/Script/Engine.Actor,1,True,1,LaserSpreadRoot2,USceneComponent@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|InstancedReference,,False
Core.AimingVis.LokiAimingLaserSpreadLines,ALokiAimingLaserSpreadLines,LokiAimingLaserSpreadLines,class,ALokiAimingLaser,LokiAimingLaser,/Script/Engine.Actor,2,True,2,LaserSpread1,UStaticMeshComponent@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|InstancedReference,,False
Core.AimingVis.LokiAimingLaserSpreadLines,ALokiAimingLaserSpreadLines,LokiAimingLaserSpreadLines,class,ALokiAimingLaser,LokiAimingLaser,/Script/Engine.Actor,3,True,3,LaserSpread2,UStaticMeshComponent@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|InstancedReference,,False
Core.AimingVis.LokiAimingLaserSpreadLines,ALokiAimingLaserSpreadLines,LokiAimingLaserSpreadLines,class,ALokiAimingLaser,LokiAimingLaser,/Script/Engine.Actor,4,True,4,bSetSpreadAngleViaBloom,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.LokiAimingLaserSpreadLines,ALokiAimingLaserSpreadLines,LokiAimingLaserSpreadLines,class,ALokiAimingLaser,LokiAimingLaser,/Script/Engine.Actor,5,True,5,bInterpolateBloomValue,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.LokiAimingLaserSpreadLines,ALokiAimingLaserSpreadLines,LokiAimingLaserSpreadLines,class,ALokiAimingLaser,LokiAimingLaser,/Script/Engine.Actor,6,True,6,InterpolationRampHalfLife,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.LokiAimingLaserSpreadLines,ALokiAimingLaserSpreadLines,LokiAimingLaserSpreadLines,class,ALokiAimingLaser,LokiAimingLaser,/Script/Engine.Actor,7,True,7,NonBloomSpreadAngle,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingLaserSpreadLines,ALokiAimingLaserSpreadLines,LokiAimingLaserSpreadLines,class,ALokiAimingLaser,LokiAimingLaser,/Script/Engine.Actor,8,True,8,HideSpreadLasersAngle,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.LokiAimingLaserSpreadLines,ALokiAimingLaserSpreadLines,LokiAimingLaserSpreadLines,class,ALokiAimingLaser,LokiAimingLaser,/Script/Engine.Actor,9,True,9,DimSpreadLasersAngleWindow,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.LokiAimingLaserSpreadLines,ALokiAimingLaserSpreadLines,LokiAimingLaserSpreadLines,class,ALokiAimingLaser,LokiAimingLaser,/Script/Engine.Actor,10,True,10,LaserOpacityMultWhenSpread,float64,DoubleProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults,,False
Core.AimingVis.LokiAimingLaserSpreadLines,ALokiAimingLaserSpreadLines,LokiAimingLaserSpreadLines,class,ALokiAimingLaser,LokiAimingLaser,/Script/Engine.Actor,11,True,11,LastBloomAngle,float64,DoubleProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingVisComponent,FLaserScriptOverrides,LaserScriptOverrides,struct,,,,0,True,0,bOverrideDesaturationAndOpacity,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingVisComponent,FLaserScriptOverrides,LaserScriptOverrides,struct,,,,1,True,1,bOverrideRangeAndAlphaStep,bool,BoolProperty,True,BlueprintReadable|BlueprintWritable|EditableOnDefaults|EditableOnInstance,,False
Core.AimingVis.LokiAimingVisComponent,ULokiAimingVisComponentScript,LokiAimingVisComponentScript,class,ULokiAimingVisComponent,LokiAimingVisComponent,/Script/Loki.LokiAimingVisComponent,0,True,0,OwnerCharacter,ALokiCharacter@,ObjectProperty,True,BlueprintReadable|EditableOnDefaults|EditableOnInstance,,False
